Date,TLT_ret,GLD_ret,SPY_ret,VIX_change,VIX
2010-05-07,-0.0125795695554618,-0.0018584329204847005,-0.014987398996108708,8.150001525878906,40.95000076293945
2010-05-10,-0.02093375207970019,-0.005936219595425441,0.043098641424161366,-12.110000610351562,28.84000015258789
2010-05-11,-0.0025672710480008415,0.025942805079309364,-0.002844615324352866,-0.5200004577636719,28.31999969482422
2010-05-12,-0.007634524157819071,0.006114187831152085,0.013889258853101457,-2.799999237060547,25.520000457763672
2010-05-13,0.006563386415359085,-0.006943357126726535,-0.012509117345297876,1.1599998474121094,26.68000030517578
2010-05-14,0.017221490539117566,-0.0015771788582184835,-0.018270509825436102,4.559999465942383,31.239999771118164
2010-05-17,-0.0036951658460415275,-0.008426213640485862,0.0005264940053439338,-0.39999961853027344,30.84000015258789
2010-05-18,0.015221136759643381,0.001088526414774818,-0.013696198223245122,2.7099990844726562,33.54999923706055
2010-05-19,0.003328813638022017,-0.024226160830335432,-0.005710041492451298,1.7700004577636719,35.31999969482422
2010-05-20,0.020862225266535767,-0.006796610129532807,-0.038491054324227864,10.470001220703125,45.790000915527344
2010-05-21,0.001015275886287185,-0.005366542125113491,0.014494284663385154,-5.69000244140625,40.099998474121094
2010-05-24,-0.003460765634102145,0.013962091277818433,-0.012914360994797345,-1.779998779296875,38.31999969482422
2010-05-25,0.004882016743853034,0.004440692858806834,0.0010205563517088154,-3.7099990844726562,34.61000061035156
2010-05-26,-0.002844344721953223,0.009413635235164157,-0.00604677617877666,0.4099998474121094,35.02000045776367
2010-05-27,-0.022948932770869002,0.0018552983674487234,0.03294960377269352,-5.340000152587891,29.68000030517578
2010-05-28,0.004569604367923604,0.0015994852276123958,-0.01262952845231321,2.3899993896484375,32.06999969482422
2010-06-01,0.007004131082012438,0.00862693406619541,-0.01696655058716583,3.470001220703125,35.540000915527344
2010-06-02,-0.009544668427812568,-0.0010847752867185415,0.025706024396710166,-5.370000839233398,30.170000076293945
2010-06-03,-0.007323780321351853,-0.01531114045936818,0.003438416709013595,-0.7100009918212891,29.459999084472656
2010-06-04,0.026527319229824473,0.01037330279219341,-0.03576899968138957,6.020000457763672,35.47999954223633
2010-06-07,0.0076399388988580745,0.019113058305128095,-0.01252941058133327,1.0900001525878906,36.56999969482422
2010-06-08,-0.004984486583817326,-0.004041391686318541,0.01065508144624764,-2.8699989318847656,33.70000076293945
2010-06-09,-0.0011228360023185213,-0.003643011529050801,-0.005360383581113772,0.029998779296875,33.72999954223633
2010-06-10,-0.01802934687740581,-0.01327616331865957,0.028812544477694605,-3.1599998474121094,30.56999969482422
2010-06-11,0.012603351667145464,0.008703719694756393,0.004843946413044373,-1.779998779296875,28.790000915527344
2010-06-14,-0.005146102874003946,-0.003422261685440584,-0.0015511553991625936,-0.21000099182128906,28.579999923706055
2010-06-15,-0.0041364011222775185,0.011555051138783462,0.022482861041182488,-2.7099990844726562,25.8700008392334
2010-06-16,0.005682680880994802,-0.005469896230116363,-0.0003570769395365093,0.049999237060546875,25.920000076293945
2010-06-17,0.008106277699017977,0.01296306533767651,0.0016066534701549137,-0.8700008392333984,25.049999237060547
2010-06-18,-0.0016357647593789899,0.00760025145353973,0.0010837015051965205,-1.0999984741210938,23.950000762939453
2010-06-21,-0.0028706898243525,-0.020064832581080997,-0.002868490254819897,0.9299983978271484,24.8799991607666
2010-06-22,0.01183831631215427,0.008766162443343445,-0.016653185558385686,2.1700000762939453,27.049999237060547
2010-06-23,0.006774533535824026,-0.004125418496021565,-0.0031083749081474298,-0.1399993896484375,26.90999984741211
2010-06-24,-0.0059633497969890205,0.002889629284295153,-0.016709094282114405,2.8299999237060547,29.739999771118164
2010-06-25,0.004045899328768925,0.011964406044451084,0.0041803932774085945,-1.2099990844726562,28.530000686645508
2010-06-28,0.00934647457883336,-0.01369720662981477,-0.0031571598633953445,0.4699993133544922,29.0
2010-06-29,0.010842077236052468,0.0014853964638133306,-0.03136200801197456,5.130001068115234,34.130001068115234
2010-06-30,0.006705497668960175,0.0033752134718408188,-0.009545067993325053,0.4099998474121094,34.540000915527344
2010-07-01,0.0015764986591155102,-0.03887888592484208,-0.004466432225844536,-1.6800003051757812,32.86000061035156
2010-07-02,-0.00800390938502855,0.012312786265651068,-0.005464493936209674,-2.739999771118164,30.1200008392334
2010-07-06,0.008201028147178657,-0.0168514262328477,0.006534593049851709,-0.470001220703125,29.649999618530273
2010-07-07,-0.011779651108510045,0.010416771036920415,0.03100992949895369,-2.809999465942383,26.84000015258789
2010-07-08,-0.006393659619348039,-0.004426705679849722,0.00984708095669147,-1.1300010681152344,25.709999084472656
2010-07-09,-0.005727189110434388,0.009763642764658647,0.007437302159075363,-0.7299995422363281,24.979999542236328
2010-07-12,-0.0004028682283657177,-0.008655160400420137,0.0006484108114249054,-0.5499992370605469,24.43000030517578
2010-07-13,-0.008607126650614758,0.008655160400420107,0.014975826142537972,0.12999916076660156,24.559999465942383
2010-07-14,0.010016692363794195,-0.0005070359076372465,-9.164679770513755e-05,0.3299999237060547,24.889999389648438
2010-07-15,0.0099188154965834,-0.0005918885128414277,0.00027354081154321345,0.25,25.139999389648438
2010-07-16,0.004873314973229611,-0.013282487126809137,-0.02792040566103621,1.1100006103515625,26.25
2010-07-19,-0.0061707456502334505,-0.008089500274875386,0.005888914456249118,-0.2800006866455078,25.969999313354492
2010-07-20,0.0014968500676428124,0.007918090681685528,0.011030701176038289,-2.039999008178711,23.93000030517578
2010-07-21,0.016801864172352163,-0.0068817738410447155,-0.013083364141189428,1.7099990844726562,25.639999389648438
2010-07-22,-0.011632499444004716,0.00868040464199568,0.022076264837234606,-1.010000228881836,24.6299991607666
2010-07-23,-0.010666411068320095,-0.0066109215447102,0.0086421826373053,-1.1599998474121094,23.469999313354492
2010-07-26,-0.001705220801747825,-0.0049220747193229565,0.010361649753210429,-0.7399997711181641,22.729999542236328
2010-07-27,-0.009683677143241002,-0.01755268849818397,-8.981560825645853e-05,0.46000099182128906,23.190000534057617
2010-07-28,0.003238164685228856,0.002375791006871298,-0.0064754120119699336,1.0599994659423828,24.25
2010-07-29,-0.0003039672374725523,0.004472337326195603,-0.004884339447108941,-0.12000083923339844,24.1299991607666
2010-07-30,0.015445775474286551,0.01044484170982206,-0.00018143467674686613,-0.6299991607666016,23.5
2010-08-02,-0.01413802041296855,0.0004328706471263803,0.02232987400256519,-1.489999771118164,22.010000228881836
2010-08-03,0.005755430273376707,0.0038871637993980568,-0.004800359347991842,0.6199989318847656,22.6299991607666
2010-08-04,-0.007681608378067848,0.006273952596501684,0.0066611233481793505,-0.4200000762939453,22.209999084472656
2010-08-05,0.0046565330124474814,0.0022250940386060744,-0.0010629841998773186,-0.10999870300292969,22.100000381469727
2010-08-06,0.010848060879083245,0.007324732365886041,-0.0040846914094821545,-0.3600006103515625,21.739999771118164
2010-08-09,-0.0037029316520432957,-0.003740820686149912,0.0053248632523369265,0.39999961853027344,22.139999389648438
2010-08-10,0.0021033874343174028,0.002806975212677366,-0.0054133001859293884,0.23000144958496094,22.3700008392334
2010-08-11,0.013318908453059271,-0.003318223315611171,-0.027789766110702455,3.019998550415039,25.389999389648438
2010-08-12,-0.002471599969794539,0.012113149233667235,-0.00614870932008379,0.3400001525878906,25.729999542236328
2010-08-13,0.012393695748715551,-0.000252610670289372,-0.002950470661372518,0.5100002288818359,26.239999771118164
2010-08-16,0.024719238207566847,0.008303024914577904,-0.00046161856871579723,-0.1399993896484375,26.100000381469727
2010-08-17,-0.005738605672490541,0.0001670005247416709,0.012210709382353689,-1.7700004577636719,24.329999923706055
2010-08-18,0.00268255500623151,0.003917171473901901,0.0018230064032117939,0.26000022888183594,24.59000015258789
2010-08-19,0.015473477795517707,0.0014130601122222405,-0.017549706127824645,1.8500003814697266,26.440000534057617
2010-08-20,-0.0011316567933430334,-0.0034947461752424026,-0.0032499462354169135,-0.9500007629394531,25.489999771118164
2010-08-23,0.0001890294403256759,-0.00158500505680003,-0.003820184103893938,0.1700000762939453,25.65999984741211
2010-08-24,0.015901151719098828,0.004830540187787872,-0.01495439630494327,1.7999992370605469,27.459999084472656
2010-08-25,-0.0032530428446903015,0.00827408323664724,0.0038778202198657486,-0.7599983215332031,26.700000762939453
2010-08-26,0.009359876679021528,-0.0033014352071624076,-0.006724744221136555,0.6700000762939453,27.3700008392334
2010-08-27,-0.028725124004317093,0.00041329960092031443,0.015371265801103536,-2.9200000762939453,24.450000762939453
2010-08-30,0.018993322572293043,-0.0008267069892494204,-0.014610701576073632,2.759998321533203,27.209999084472656
2010-08-31,0.011021903584025798,0.00963008506090663,0.0,-1.1599998474121094,26.049999237060547
2010-09-01,-0.020894253904997565,-0.003199735123742887,0.029472537145790595,-2.1599998474121094,23.889999389648438
2010-09-02,-0.010621498072538862,0.004918433276591497,0.009269170444069167,-0.6999988555908203,23.190000534057617
2010-09-03,-0.012472824330982938,-0.0035224308588275117,0.012888257444212705,-1.8800010681152344,21.309999465942383
2010-09-07,0.020261175779530398,0.006869477016185955,-0.011336361458885903,2.489999771118164,23.799999237060547
2010-09-08,-0.007979274631696703,8.151368239033065e-05,0.006998664379513098,-0.5499992370605469,23.25
2010-09-09,-0.019937508235579344,-0.00941589256292237,0.004608179424437394,-0.4400005340576172,22.809999465942383
2010-09-10,-0.004583316350557489,0.0013975570337529687,0.0050362519804760504,-0.8199996948242188,21.989999771118164
2010-09-13,0.004874432129017182,-0.0009040527231121419,0.011061763184482081,-0.7800006866455078,21.209999084472656
2010-09-14,0.009582175703817544,0.019541363578779912,-0.0006214234685304899,0.35000038146972656,21.559999465942383
2010-09-15,-0.014944561779117417,-0.0006452186217994567,0.0038096810576625406,0.5400009155273438,22.100000381469727
2010-09-16,-0.009925673087802116,0.0055517285681441755,-0.000265315045839325,-0.3800010681152344,21.719999313354492
2010-09-17,0.00404079052980667,-0.0007223690048194798,0.00037364289364471344,0.29000091552734375,22.010000228881836
2010-09-20,0.005786761149331248,0.0026462613270077863,0.015174302055034469,-0.5100002288818359,21.5
2010-09-21,0.013789686547612099,0.009088067711881243,-0.002015762135828759,0.8500003814697266,22.350000381469727
2010-09-22,0.008929823642689178,0.0015066400907301708,-0.0049255752475689755,0.15999984741210938,22.510000228881836
2010-09-23,0.002864629379183174,0.0007921275940184022,-0.008144107273751129,1.3600006103515625,23.8700008392334
2010-09-24,-0.013531967428603346,0.003083123365456964,0.020412503845952914,-2.160001754760742,21.709999084472656
2010-09-27,0.017241654196286326,0.00023676081451782575,-0.004801883375840271,0.8300018310546875,22.540000915527344
2010-09-28,0.006815575605970971,0.00887775210309078,0.003494460884881001,0.05999946594238281,22.600000381469727
2010-09-29,-0.004159201480313892,0.0007818489523424245,-0.0017456603739484204,0.6499996185302734,23.25
2010-09-30,-0.0006636258190021647,-0.0003126185129611772,-0.0029744940798836932,0.4500007629394531,23.700000762939453
2010-10-01,-0.004844199518279234,0.0077875946216159906,0.004196723906227454,-1.2000007629394531,22.5
2010-10-04,0.0025770571514427036,-0.0034968907693697037,-0.00753197768154446,1.0300006866455078,23.530000686645508
2010-10-05,-0.006024017160834486,0.019503402251400258,0.01993187574968445,-1.7700004577636719,21.760000228881836
2010-10-06,0.012486704334339625,0.0062404468569036255,-8.64911505619833e-05,-0.2700004577636719,21.489999771118164
2010-10-07,-0.008370676074969703,-0.010984948981022643,-0.00120709075004022,0.06999969482421875,21.559999465942383
2010-10-08,-0.004404090812087112,0.009846345633438466,0.005593447447578451,-0.8500003814697266,20.709999084472656
2010-10-11,0.00019160485294001837,0.004773561868528394,0.0009432321099861823,-1.75,18.959999084472656
2010-10-12,-0.009930119685540886,-0.002497534484728762,0.0030815434040628413,-0.029998779296875,18.93000030517578
2010-10-13,-0.0015513302781498598,0.015863209004852077,0.0077468325975762415,0.1399993896484375,19.06999969482422
2010-10-14,-0.015056845863871517,0.005059103545827353,-0.003908549551305711,0.8099994659423828,19.8799991607666
2010-10-15,-0.01229032400328008,-0.007972380291158545,0.002040776175752578,-0.8499984741210938,19.030000686645508
2010-10-18,0.00804502527076431,0.004478333523156747,0.0049160101907229055,0.05999946594238281,19.09000015258789
2010-10-19,0.006016555428852592,-0.03154691181467764,-0.013191051865474304,1.539999008178711,20.6299991607666
2010-10-20,0.0021620748620343614,0.009256897200788577,0.009718877890433871,-0.8399982452392578,19.790000915527344
2010-10-21,-0.011945524061055928,-0.014187944908196784,0.0022029363564023967,-0.5200004577636719,19.270000457763672
2010-10-22,0.006730621734097824,0.0020061311504169905,0.00186089629641643,-0.48999977111816406,18.780000686645508
2010-10-25,0.002856417401237862,0.008596340971850403,0.002952801215464334,1.0699996948242188,19.850000381469727
2010-10-26,-0.015563049901964799,0.0002292345407023127,0.00016849489845977063,0.3699989318847656,20.219999313354492
2010-10-27,-0.008829629865382639,-0.01044556780572793,-0.0028672682765798264,0.48999977111816406,20.709999084472656
2010-10-28,0.0027175635490061458,0.01319240759250659,0.00016835922325361555,0.1700000762939453,20.8799991607666
2010-10-29,0.009303893207198228,0.010460109173882851,0.0007599655111044005,0.32000160217285156,21.200000762939453
2010-11-01,-0.0043151966531130345,-0.005292194751345636,0.0003376427448819568,0.6299991607666016,21.829999923706055
2010-11-02,0.013058021566637778,0.00431154796969714,0.00789899195535545,-0.26000022888183594,21.56999969482422
2010-11-03,-0.020610463316248776,-0.006968127295408858,0.0040097674145726965,-2.010000228881836,19.559999465942383
2010-11-04,0.0077537836732832766,0.03333635562596672,0.019075089749468407,-1.039999008178711,18.520000457763672
2010-11-05,-0.017302077392690147,0.00256970222394171,0.0037550587281733475,-0.26000022888183594,18.260000228881836
2010-11-08,0.004480593305572707,0.010213058409749015,-0.0018756852000903401,0.030000686645507812,18.290000915527344
2010-11-09,-0.022295204666823117,-0.01602260183973123,-0.007210347583526716,0.7899990081787109,19.079999923706055
2010-11-10,0.0013498741866582386,0.012095658550698336,0.0040211344130911,-0.6100006103515625,18.469999313354492
2010-11-11,-0.0005184393324746704,0.0030556455565671583,-0.003774408522740627,0.1700000762939453,18.639999389648438
2010-11-12,-0.0054132775983384675,-0.029263198316056956,-0.011908639846075335,1.970001220703125,20.610000610351562
2010-11-15,-0.02109542130997215,-0.009545029587657348,-0.0014155785887720392,-0.4099998474121094,20.200000762939453
2010-11-16,0.024533559059882068,-0.011010377007280064,-0.01570211158483311,2.3799991607666016,22.579999923706055
2010-11-17,-0.005528111847683861,-0.004514997714772795,0.0005078777185318404,-0.8199996948242188,21.760000228881836
2010-11-18,0.004071185473701691,0.013030179764404218,0.014611025412816179,-3.010000228881836,18.75
2010-11-19,0.0061271558561283804,0.0008324236217627286,0.0027469605985479184,-0.7099990844726562,18.040000915527344
2010-11-22,0.004235034501402624,0.009635717541740217,-0.0008316711890069256,0.3299999237060547,18.3700008392334
2010-11-23,0.004936013367743699,0.006943235453942185,-0.01458286300640517,2.259998321533203,20.6299991607666
2010-11-24,-0.01801048492539988,-0.001712729779152155,0.014666360639121068,-1.0699996948242188,19.559999465942383
2010-11-26,0.01379592929534996,-0.008006268905469849,-0.011715880337383409,2.6599998474121094,22.219999313354492
2010-11-29,0.008514521765790326,0.003000481613543358,0.003025775316202397,-0.6899986267089844,21.530000686645508
2010-11-30,0.0051955834689409435,0.014204706278409088,-0.005638498831928777,2.010000228881836,23.540000915527344
2010-12-01,-0.02247975352717242,-0.00029537138827830117,0.021044660151687922,-2.1800003051757812,21.360000610351562
2010-12-02,-0.0026099503795680313,-0.0013305341112288544,0.012727289545380304,-1.970001220703125,19.389999389648438
2010-12-03,-0.007873102441338624,0.021005714938510268,0.002688765164521997,-1.3799991607666016,18.010000228881836
2010-12-06,0.014022766547431044,0.007504135483824827,-0.001058239093200091,0.010000228881835938,18.020000457763672
2010-12-07,-0.021639900540489827,-0.01894037683401103,0.0005702356448730701,-0.030000686645507812,17.989999771118164
2010-12-08,-0.00970983520460006,-0.012606652684668887,0.0036569099761497087,-0.25,17.739999771118164
2010-12-09,0.0049200556311026905,0.004293772187225958,0.00388584234049971,-0.48999977111816406,17.25
2010-12-10,-0.00610120450572465,0.00029550591176138747,0.005801038958898626,0.3600006103515625,17.610000610351562
2010-12-13,0.0037507301431907764,0.004715247621070945,0.0006425320800723,-0.060001373291015625,17.549999237060547
2010-12-14,-0.01465203091889706,0.0009549986110493081,0.0008824472394796986,0.060001373291015625,17.610000610351562
2010-12-15,-0.013108857346614029,-0.010927425511095372,-0.004582496263097056,0.3299999237060547,17.940000534057617
2010-12-16,0.006903398443746733,-0.0066291956887806385,0.005784951127220813,-0.5500011444091797,17.389999389648438
2010-12-17,0.018073241066702828,0.002910336725632516,0.0010707028629316762,-1.279998779296875,16.110000610351562
2010-12-20,-0.001072789398736486,0.006758064192099476,0.0024107837546715563,0.2999992370605469,16.40999984741211
2010-12-21,0.006953478090862895,0.001553132048372285,0.006320183243322008,0.07999992370605469,16.489999771118164
2010-12-22,-0.007168546167805721,-0.001997295201813413,0.0031055687059792785,-1.0399999618530273,15.449999809265137
2010-12-23,-0.0020430028139317774,-0.0028919925235061706,-0.0014325795412119934,1.0199995040893555,16.469999313354492
2010-12-27,0.008892612566704204,0.002669836944532674,0.0003980655287095433,1.2000007629394531,17.670000076293945
2010-12-28,-0.019779220800735742,0.0161625389018061,0.0014317727271262585,-0.14999961853027344,17.520000457763672
2010-12-29,0.016778335947099897,0.003564587333997068,0.0007149209353142384,-0.23999977111816406,17.280000686645508
2010-12-30,-0.0007519703738189004,-0.004950202442879679,-0.0015894781684140974,0.23999977111816406,17.520000457763672
2010-12-31,0.01100470283049086,0.012257650782176114,0.0002386777359721592,0.22999954223632812,17.75
2011-01-03,-0.0075729185798172815,-0.005203836674790001,0.010284760311736425,-0.1399993896484375,17.610000610351562
2011-01-04,0.001176366934066145,-0.023832475368098148,-0.0005510675713128989,-0.23000144958496094,17.3799991607666
2011-01-05,-0.022273145015995276,-0.0028240572403502554,0.005183931008241918,-0.3599987030029297,17.020000457763672
2011-01-06,0.004364035745030508,-0.004026801058528414,-0.0019602038315679245,0.37999916076660156,17.399999618530273
2011-01-07,0.005319600121874427,-0.0018697884851869347,-0.0019646794647959907,-0.26000022888183594,17.139999389648438
2011-01-10,0.0053999082924882,0.004034322186689475,-0.0012590477118780384,0.40000152587890625,17.540000915527344
2011-01-11,-0.005616263028855622,0.005873031403827585,0.0035376243563074615,-0.6500015258789062,16.889999389648438
2011-01-12,-0.007828652872562934,0.004068526754664966,0.008984015851073947,-0.6499996185302734,16.239999771118164
2011-01-13,0.008910519046004836,-0.010463555902437563,-0.0016347256725687644,0.14999961853027344,16.389999389648438
2011-01-14,-0.00640337224890385,-0.01019728850011685,0.007218847536980314,-0.9299993515014648,15.460000038146973
2011-01-18,-0.004692833500040462,0.005561341914815331,0.001699830226531094,0.4099998474121094,15.869999885559082
2011-01-19,0.007194210204067335,0.0021711298182139015,-0.009853531663134886,1.4399995803833008,17.309999465942383
2011-01-20,-0.013889072826957944,-0.01902521743105847,-0.0013264758676510178,0.6800003051757812,17.989999771118164
2011-01-21,0.007897581448084421,-0.0012965579493562846,0.0022613297672745424,0.4799995422363281,18.469999313354492
2011-01-24,0.00043711959380230103,-0.005126436648875738,0.005670874921131393,-0.8199996948242188,17.649999618530273
2011-01-25,0.009456367329948317,-0.001996426218916223,0.0005420206877509572,-0.05999946594238281,17.59000015258789
2011-01-26,-0.015261838683124368,0.008114547464887574,0.003863395679009535,-0.9500007629394531,16.639999389648438
2011-01-27,0.004494231135397934,-0.02493473818294468,0.0024648304059506957,-0.48999977111816406,16.149999618530273
2011-01-28,0.0052351770120266615,0.018202729323755898,-0.01761717104961516,3.8900012969970703,20.040000915527344
2011-01-31,-0.00764448569892776,-0.0031520585138855306,0.007488152457774417,-0.5100002288818359,19.530000686645508
2011-02-01,-0.004963133610504801,0.00713554983027548,0.015882226591496032,-1.9000015258789062,17.6299991607666
2011-02-02,0.00022242162859000754,-0.002679474165923171,-0.0019142130486912018,-0.3299999237060547,17.299999237060547
2011-02-03,-0.00832554805207293,0.013325916144528013,0.002219992274596147,-0.6099987030029297,16.690000534057617
2011-02-04,-0.010194507856328026,-0.004093034478557125,0.0028253040774164177,-0.7600002288818359,15.930000305175781
2011-02-07,0.005166641276568535,0.0001518114527852543,0.006232682110853651,0.35000038146972656,16.280000686645508
2011-02-08,-0.00922883646880348,0.011026520280860727,0.00453621447380684,-0.4700002670288086,15.8100004196167
2011-02-09,0.008667814056946296,-0.0005258409922787546,-0.002265535083889699,0.05999946594238281,15.869999885559082
2011-02-10,-0.011611051345340084,-0.0016546424472632221,0.00037792074441689603,0.2200002670288086,16.09000015258789
2011-02-11,0.01429765758019303,-0.003997431521033765,0.005952538567621277,-0.40000057220458984,15.6899995803833
2011-02-14,0.0006712298501035547,0.004749808107153751,0.0024013569081986893,0.26000022888183594,15.949999809265137
2011-02-15,0.004458159562309726,0.007642808665807496,-0.0031530024478977213,0.4200010299682617,16.3700008392334
2011-02-16,-0.0032307236227006636,0.0009699324016305088,0.006295648969952468,0.34999847412109375,16.719999313354492
2011-02-17,0.0015604915326075473,0.006985145327737571,0.0029837861225996973,-0.12999916076660156,16.59000015258789
2011-02-18,-0.0031234220054798235,0.002736258909305569,0.002083897810328525,-0.15999984741210938,16.43000030517578
2011-02-22,0.014862755034370494,0.006477679138460114,-0.02027421838282757,4.369998931884766,20.799999237060547
2011-02-23,0.003626234943930634,0.008911682609680623,-0.006163044595318889,1.3299999237060547,22.1299991607666
2011-02-24,0.006342114056922838,-0.007518549348772146,-0.0006872345322329536,-0.8099994659423828,21.31999969482422
2011-02-25,0.005869648438410961,0.006572791889415744,0.010635793506577488,-2.1000003814697266,19.219999313354492
2011-02-28,0.0012990388133666238,0.002036059244667372,0.0061779498832535305,-0.8699989318847656,18.350000381469727
2011-03-01,0.002895273250924365,0.017069773077460833,-0.01681374338983093,2.6599998474121094,21.010000228881836
2011-03-02,-0.015492753109267891,-0.0007858590263391696,0.0021363033476251457,-0.3099994659423828,20.700000762939453
2011-03-03,-0.00983393806158599,-0.013165197646376121,0.01707755376701073,-2.1000003814697266,18.600000381469727
2011-03-04,0.008293691149710052,0.009083177750322635,-0.007520529363541002,0.45999908447265625,19.059999465942383
2011-03-07,-0.006407638578333099,0.002651630947559652,-0.007882220334598995,1.6000003814697266,20.65999984741211
2011-03-08,-0.0061139944577534916,-0.00257991119154468,0.0087123830180693,-0.8400001525878906,19.81999969482422
2011-03-09,0.00965418891245453,0.000358740549755809,-0.001434234445739535,0.39999961853027344,20.219999313354492
2011-03-10,0.016646737706661086,-0.011833598965568962,-0.01867948355373845,1.6599998474121094,21.8799991607666
2011-03-11,-0.005663568353450149,0.0032609684267887263,0.0069025204165609096,-1.7999992370605469,20.079999923706055
2011-03-14,-0.0004371059013575089,0.004619608225729074,-0.006055971353612607,1.0499992370605469,21.1299991607666
2011-03-15,0.014860005387842198,-0.018827992605934686,-0.0115235520485961,3.190000534057617,24.31999969482422
2011-03-16,0.011241313447009026,-0.0002201664404463368,-0.018686022624125522,5.079999923706055,29.399999618530273
2011-03-17,-0.007694823253046843,0.005343855984731355,0.013148224530814453,-3.029998779296875,26.3700008392334
2011-03-18,0.0026780416142674537,0.010169288734282928,0.003630306567741289,-1.9300003051757812,24.440000534057617
2011-03-21,-0.005901150387550095,0.005549394715688909,0.015378970076033395,-3.8299999237060547,20.610000610351562
2011-03-22,0.0033307165018286364,-0.0006470134817238508,-0.003474329400615392,-0.40000152587890625,20.209999084472656
2011-03-23,-0.0012879444326831513,0.009234421102419529,0.002857920625834046,-1.039999008178711,19.170000076293945
2011-03-24,-0.0075476014192055445,-0.008012599220911064,0.009517761193317768,-1.1700000762939453,18.0
2011-03-25,-0.0024919929862756963,0.0002872255603370287,0.0030510971598765855,-0.09000015258789062,17.90999984741211
2011-03-28,0.001408435358164532,-0.005183605936138139,-0.0024404500137328857,1.5300006866455078,19.440000534057617
2011-03-29,-0.007721353422505782,-0.0023847279396549065,0.0066965269144035255,-1.2800006866455078,18.15999984741211
2011-03-30,0.007939669484599473,0.003322680368145147,0.006877433233841442,-0.4500007629394531,17.709999084472656
2011-03-31,-0.0020609784259588977,0.008544930078369888,-0.0013568332257288644,0.030000686645507812,17.739999771118164
2011-04-01,0.0048490742089634525,-0.0047302006629672795,0.004215053924333911,-0.3400001525878906,17.399999618530273
2011-04-04,0.001085240266493651,0.004587159742600465,0.0008253997627465126,0.10000038146972656,17.5
2011-04-05,-0.004017904741749879,0.01568024406451237,-0.00015001526372141093,-0.25,17.25
2011-04-06,-0.015126533235689174,0.0023204441860725563,0.003147233869292037,-0.35000038146972656,16.899999618530273
2011-04-07,-0.001990178135569144,0.0009125601693485474,-0.002546787955360566,0.21000099182128906,17.110000610351562
2011-04-08,-0.005326376311973034,0.008037287998853247,-0.0034562124686732527,0.7600002288818359,17.8700008392334
2011-04-11,0.0008901869258697111,-0.007125452862238653,-0.0030153670020434172,-1.2800006866455078,16.59000015258789
2011-04-12,0.01072454643392794,-0.0072471647308646366,-0.0075019605192450595,0.5,17.09000015258789
2011-04-13,0.006248251962670357,0.00204573660814561,-7.628964236245678e-05,-0.1700000762939453,16.920000076293945
2011-04-14,-0.0007651346405961781,0.013370425768477334,0.0007603017045117343,-0.6499996185302734,16.270000457763672
2011-04-15,0.01347165475038021,0.008585564685085078,0.0036418580557429072,-0.9500007629394531,15.319999694824219
2011-04-18,0.00226348273457768,0.006048472882944081,-0.01127177200664923,1.6399993896484375,16.959999084472656
2011-04-19,0.0042979388189786265,0.0,0.005727886230855705,-1.1299991607666016,15.829999923706055
2011-04-20,-0.00645321042949462,0.003898423967414405,0.013539851588281478,-0.7600002288818359,15.069999694824219
2011-04-21,-0.0008633741050476494,0.001636922263399478,0.005095864240720249,-0.38000011444091797,14.6899995803833
2011-04-25,0.003771472188668308,0.0008854577994363184,-0.0010464939910875288,1.080000877380371,15.770000457763672
2011-04-26,0.009636246067160393,-0.0033417949897760106,0.008567707666651903,-0.15000057220458984,15.619999885559082
2011-04-27,-0.010281473689998124,0.019081653785337462,0.006507856082103607,-0.26999950408935547,15.350000381469727
2011-04-28,0.007614516063850262,0.004146955091005261,0.003237750865731035,-0.7300004959106445,14.619999885559082
2011-04-29,0.0030932613156199394,0.01687711902897774,0.0023480685512895475,0.13000011444091797,14.75
2011-05-02,0.0016037855627712718,-0.012946818420868185,-0.0015403933539225596,1.239999771118164,15.989999771118164
2011-05-03,0.005642791247085309,-0.003529916511002363,-0.0036032868639112874,0.7100009918212891,16.700000762939453
2011-05-04,0.004450845913521043,-0.014448752090855678,-0.00665284914519105,0.37999916076660156,17.079999923706055
2011-05-05,0.009469625659768532,-0.029260291794056918,-0.009089949032023509,1.1200008392333984,18.200000762939453
2011-05-06,-0.004407910218693837,0.01267462896066856,0.004406286917022519,0.1999988555908203,18.399999618530273
2011-05-09,-0.0010525798808861762,0.014213726890232377,0.0038673633043249302,-1.239999771118164,17.15999984741211
2011-05-10,-0.007186091009427515,0.0035220099792790545,0.008499827887161313,-1.25,15.90999984741211
2011-05-11,0.005711404242945861,-0.009237945533017843,-0.01058046357791765,1.0400009155273438,16.950000762939453
2011-05-12,-0.006347996267831259,0.0003411664040718726,0.004749278211451585,-0.9200000762939453,16.030000686645508
2011-05-13,0.00898106796761117,-0.006570357296572971,-0.007729376771892408,1.039999008178711,17.06999969482422
2011-05-16,0.005557862913385768,-0.0017870091740066025,-0.006361180994084311,1.1700000762939453,18.239999771118164
2011-05-17,0.01019788881328111,-0.0043431154594507256,-0.00015039147345114758,-0.6900005340576172,17.549999237060547
2011-05-18,-0.013339650264827483,0.005924110292412172,0.008896744548599548,-1.3199996948242188,16.229999542236328
2011-05-19,-0.00042036213853218347,0.0003432638177482088,0.002378393877456613,-0.7099990844726562,15.520000457763672
