Date,VIX,VIX_change,regime,TLT_ret,GLD_ret,SPY_ret
2008-01-30,27.6200008392334,0.3000011444091797,0,-0.006552003909357,0.0099339940043879,-0.0073849760849885
2008-01-31,26.200000762939453,-1.420000076293945,0,0.0070789555481093,-0.0071950167147442,0.0180699042033654
2008-02-01,24.020000457763672,-2.1800003051757812,0,0.0059930052931587,-0.0226842706267327,0.0159603013311186
2008-02-04,25.989999771118164,1.969999313354492,0,-0.0103452325725379,-0.0028019071765902,-0.0126896457712639
2008-02-05,28.239999771118164,2.25,0,0.0076106908031263,-0.0160654906710301,-0.0271390238760316
2008-02-06,28.969999313354492,0.7299995422363281,0,-0.0030583562089519,0.0143805531228868,-0.0080841574865272
2008-02-07,27.65999984741211,-1.3099994659423828,0,-0.0217821929302156,0.0100672164438981,0.0065919136935789
2008-02-08,28.010000228881836,0.3500003814697265,0,0.0113778561847053,0.0127179102697964,-0.0064418969371685
2008-02-11,27.600000381469727,-0.4099998474121094,0,0.0041530107178839,0.0036198342355131,0.0050970742158574
2008-02-12,26.329999923706055,-1.270000457763672,0,-0.0059698588829086,-0.0221419425409698,0.009228531883705
2008-02-13,24.8799991607666,-1.4500007629394531,0,-0.0106407880038411,0.0012306384919769,0.0101705463608472
2008-02-14,25.540000915527344,0.6600017547607422,0,-0.0148047034028462,0.0030141986624117,-0.0088383048384302
2008-02-15,25.020000457763672,-0.5200004577636719,0,0.0076472985978086,-0.0062618739407728,-0.0002219694420702
2008-02-19,25.59000015258789,0.5699996948242188,0,-0.0101733692650317,0.0268925657979854,0.0028081618451057
2008-02-20,24.399999618530273,-1.1900005340576172,0,0.0069027403584686,0.0179638640334668,0.002947169085615
2008-02-21,25.1200008392334,0.720001220703125,0,0.0105363649012037,0.0001072672674634,-0.008348490170364
2008-02-22,24.059999465942383,-1.0600013732910156,0,-0.0057435785298667,0.0015002080621885,0.006138771387195
2008-02-25,23.030000686645508,-1.029998779296875,0,-0.0102682396952707,-0.0069844106574168,0.0125299696736997
2008-02-26,21.899999618530273,-1.1300010681152344,0,0.0003300957549223,0.0104050414372421,0.0074723156256909
2008-02-27,22.690000534057617,0.7900009155273438,0,0.0008774991144044,0.0113535062941709,-0.0010123234215114
2008-02-28,23.530000686645508,0.8400001525878906,0,0.0176089822126722,0.0126855934606166,-0.0098150605300479
2008-02-29,26.540000915527344,3.010000228881836,0,0.0151841947656107,0.0019774419017552,-0.0225361115092664
2008-03-03,26.280000686645508,-0.2600002288818359,0,-0.0025807566325375,0.0109606884568015,-0.0023938659377148
2008-03-04,25.520000457763672,-0.7600002288818359,0,-0.0097659123770124,-0.0214122885800173,-0.0038274950179045
2008-03-05,24.600000381469727,-0.9200000762939452,0,-0.0120419544390682,0.0263364199821189,0.006296377158559
2008-03-06,27.549999237060547,2.9499988555908203,0,0.0053334013819965,-0.0125632505364447,-0.0209152667590555
2008-03-07,27.489999771118164,-0.0599994659423828,0,0.0013021926043669,-0.0042577941670078,-0.0103540574068583
2008-03-10,29.3799991607666,1.8899993896484375,0,0.0146375452657602,-0.0022920784400025,-0.0132710476120287
2008-03-11,26.36000061035156,-3.019998550415039,0,-0.0085841256111892,0.0012508613827964,0.0353071086324554
2008-03-12,27.219999313354492,0.8599987030029297,0,0.019107736421182,0.0105700908731898,-0.0093958941516349
2008-03-13,27.290000915527344,0.0700016021728515,0,-0.0078548892356442,0.0136167367506107,0.0022054493071828
2008-03-14,31.15999984741211,3.8699989318847656,1,0.0122856064448877,0.0037554244103494,-0.015617007755817
2008-03-17,32.2400016784668,1.0800018310546875,1,0.0076544077375362,0.0046492815793604,-0.0101587922611017
2008-03-18,25.790000915527344,-6.450000762939453,1,-0.0038719807947811,-0.0272925223892969,0.0407032015845241
2008-03-19,29.84000015258789,4.049999237060547,1,0.0164326801220309,-0.0365134902943836,-0.0250812271663462
2008-03-20,26.6200008392334,-3.219999313354492,1,0.0024730399302734,-0.0342203073230409,0.0183535376251077
2008-03-24,25.729999542236328,-0.8900012969970703,0,-0.0195352671803439,0.0021109369513834,0.0197905874857617
2008-03-25,25.719999313354492,-0.0100002288818359,0,0.0041883909344185,0.0287719333343951,0.0009642791996047
2008-03-26,26.079999923706055,0.3600006103515625,0,-0.0041883909344184,0.0114728075336155,-0.0123112524606252
2008-03-27,25.8799991607666,-0.2000007629394531,0,-0.0070557604490977,-0.0036313610705569,-0.003157707846641
2008-03-28,25.709999084472656,-0.1700000762939453,0,0.0096754417384381,-0.0170501795485994,-0.0096113619170264
2008-03-31,25.61000061035156,-0.0999984741210937,0,0.0035513100918203,-0.0161284266729004,0.0034920265760494
2008-04-01,22.68000030517578,-2.9300003051757812,0,-0.0164084859242349,-0.0400572871213343,0.0345558361417353
2008-04-02,23.43000030517578,0.75,0,0.0021270782645462,0.0273678134534769,0.0006582164722368
2008-04-03,23.209999084472656,-0.220001220703125,0,0.0022278621467616,0.0016789027418238,0.0024839957244322
2008-04-04,22.450000762939453,-0.7599983215332031,0,0.0090751000007888,0.009239246884171,-0.0010948791841256
2008-04-07,22.420000076293945,-0.0300006866455078,0,-0.0052657416118147,0.0101422782998603,0.0005108509616402
2008-04-08,22.36000061035156,-0.0599994659423828,0,-0.003490738981445,-0.0090348753631456,-0.0010223493354876
2008-04-09,22.809999465942383,0.4499988555908203,0,0.0103313634563087,0.0212448030478945,-0.0072621271141385
2008-04-10,21.979999542236328,-0.8299999237060547,0,-0.00336162296522,-0.0056503929465367,0.0013977743735467
2008-04-11,23.459999084472656,1.479999542236328,0,0.0067119161551521,-0.0051345892245347,-0.0195994971011491
2008-04-14,23.81999969482422,0.3600006103515625,0,-0.0058702984963025,-0.0020832466016987,-0.0033795764472956
2008-04-15,22.780000686645508,-1.039999008178711,0,-0.0124849179687754,0.0060185446093377,0.0023290587281082
2008-04-16,20.530000686645508,-2.25,0,-0.0098426800806801,0.017412357713036,0.0267334586966867
2008-04-17,20.3700008392334,-0.1599998474121093,2,-0.0017213759072254,-0.0076414202382542,0.0014604877286552
2008-04-18,20.1299991607666,-0.2400016784667968,2,-0.0008614197256063,-0.0211820869611728,0.0103797178469116
2008-04-21,20.5,0.3700008392333984,2,0.0039800062615803,-0.0040913723347857,0.0005055975478809
2008-04-22,20.8700008392334,0.3700008392333984,2,0.0034305443044838,0.0002215449093735,-0.0044125341604691
2008-04-23,20.260000228881836,-0.6100006103515625,2,-0.0033232799426755,-0.0116998987403002,-0.0015959649695304
2008-04-24,20.059999465942383,-0.2000007629394531,2,-0.0085172506273612,-0.0226715669717641,0.0043473482504829
2008-04-25,19.59000015258789,-0.4699993133544922,2,-0.005864299912349,0.0005730462988536,0.0092109632410426
2008-04-28,19.63999938964844,0.0499992370605468,2,0.0030445526134021,0.004801172923441,0.0002148800912247
2008-04-29,20.239999771118164,0.6000003814697266,2,0.0037938305648121,-0.0216723742648673,-0.0039464435513522
2008-04-30,20.790000915527344,0.5500011444091797,2,0.0071136270919041,0.0097415124035695,-0.0059133539282437
2008-05-01,18.8799991607666,-1.9100017547607424,2,6.427041018732919e-05,-0.031179315068104,0.0204746428603182
2008-05-02,18.18000030517578,-0.6999988555908203,2,-0.0126899443055957,0.0070001349899401,0.0027596131615788
2008-05-05,18.899999618530273,0.7199993133544922,2,0.0,0.0197840204834077,-0.0048171991297598
2008-05-06,18.209999084472656,-0.6900005340576172,2,-0.0072312085656719,0.0041642700207632,0.0086262799060668
2008-05-07,19.729999542236328,1.520000457763672,2,0.0042786388952005,-0.0093940681899234,-0.0179712042245933
2008-05-08,19.399999618530273,-0.3299999237060547,2,0.0089381125590504,0.0164108408392243,-0.0025838023756961
2008-05-09,19.40999984741211,0.0100002288818359,2,0.003682607097234,0.002061151643074,-0.0018702063464469
2008-05-12,17.790000915527344,-1.6199989318847656,2,-0.0015152634461968,-0.0049309235274256,0.011168226914283
2008-05-13,17.979999542236328,0.1899986267089843,2,-0.0109952821233625,-0.0185641541905492,0.0001430587121488
2008-05-14,17.65999984741211,-0.3199996948242187,2,0.0004372147084419,-0.0022275927551882,0.0020618044779248
2008-05-15,16.299999237060547,-1.3600006103515625,2,0.0090414063511852,0.020906720638068,0.01242557103855
2008-05-16,16.469999313354492,0.1700000762939453,2,-0.0041294587948381,0.023851198696715,0.0009113907790435
2008-05-19,17.010000228881836,0.5400009155273438,2,0.0013060292502193,0.0032494949204999,0.0027300119809156
2008-05-20,17.579999923706055,0.5699996948242188,2,0.0052061574618024,0.0167512056979808,-0.0081422398659621
2008-05-21,18.59000015258789,1.010000228881836,2,0.0002156384081673,0.0115936719694884,-0.0170587131781043
2008-05-22,18.049999237060547,-0.5400009155273438,2,-0.0118577259422119,-0.0107139508999211,0.0001426136800915
2008-05-23,19.549999237060547,1.5,2,0.0043675640791898,0.0027440881144136,-0.0134945396747742
2008-05-27,19.63999938964844,0.0900001525878906,2,-0.0067786488285113,-0.0207106655625606,0.007383812411229
2008-05-28,19.06999969482422,-0.5699996948242188,2,-0.0089268334898643,-0.0024650009199021,0.0046049073021663
2008-05-29,18.13999938964844,-0.9300003051757812,2,-0.0072206754591874,-0.0299481217855638,0.00501209181645
2008-05-30,17.829999923706055,-0.3099994659423828,2,0.006556588839703,0.0108071276817032,0.0024972970881275
2008-06-02,19.829999923706055,2.0,0,0.0038508583773435,0.0058149887106722,-0.0103852934820898
2008-06-03,20.239999771118164,0.4099998474121094,0,0.0071717660719699,-0.0123543307059978,-0.0058486204581867
2008-06-04,20.799999237060547,0.5599994659423828,0,-0.008945899155232,-0.002650790800815,-0.0005069758288932
2008-06-05,18.6299991607666,-2.1700000762939453,0,-0.0060084204476921,-0.0023108569428398,0.0197997228677211
2008-06-06,23.559999465942383,4.930000305175781,0,0.0128636597905764,0.0297440956520491,-0.0324134812759827
2008-06-09,23.1200008392334,-0.4399986267089844,0,0.0,-0.0120871251011418,0.0024185743958354
2008-06-10,23.18000030517578,0.0599994659423828,0,-0.0065222744315447,-0.0281221113689492,-0.0049898944919418
2008-06-11,24.1200008392334,0.9400005340576172,0,-0.0023320938609282,0.017036902705543,-0.014821202323386
2008-06-12,23.329999923706055,-0.7900009155273438,0,-0.0100543892822257,-0.0164526733939497,0.0037998742180393
2008-06-13,21.219999313354492,-2.1100006103515625,0,-0.0021356479000715,0.0026833517416247,0.0125651152991195
2008-06-16,20.950000762939453,-0.269998550415039,0,0.000224563238536,0.0136544620658512,0.0005874239595402
2008-06-17,21.1299991607666,0.1799983978271484,0,0.0020225247049929,0.0027544819530526,-0.0048564428021829
2008-06-18,22.239999771118164,1.1100006103515625,0,0.0083856188600415,0.0117360064783695,-0.0097847697941715
2008-06-19,21.579999923706055,-0.6599998474121094,0,-0.0059182980482985,0.0015846001285877,0.0012658281335114
2008-06-20,22.8700008392334,1.2900009155273438,0,0.0058076466832047,0.0059762121136616,-0.0163650228482839
2008-06-23,22.63999938964844,-0.2300014495849609,0,0.0021133179070075,-0.0211323551482195,-0.0009887753656392
2008-06-24,22.420000076293945,-0.2199993133544922,0,0.0066439690428806,0.0043538667325051,-0.0019793661295291
2008-06-25,21.13999938964844,-1.2800006866455078,0,0.0004412766113018,-0.0005718228977623,0.0047148026556386
2008-06-26,23.93000030517578,2.790000915527344,0,0.0067071809156082,0.0358405204803191,-0.0275359994247142
2008-06-27,23.440000534057617,-0.489999771118164,0,0.0116577396504731,0.0094464740436683,-0.0054739640810884
2008-06-30,23.950000762939453,0.5100002288818359,0,0.0002178982274772,-0.0007655678590445,0.0035224325017802
2008-07-01,23.649999618530273,-0.3000011444091797,0,-0.0023728538970521,0.013691424355889,0.0031206414572483
2008-07-02,25.920000076293945,2.270000457763672,0,0.0052156749633446,0.0054888422989871,-0.0172853508289228
2008-07-03,24.780000686645508,-1.1399993896484375,0,-0.0021698181727609,-0.0119852499401318,0.0010298841847028
2008-07-07,25.780000686645508,1.0,0,0.0045513576695831,-0.0090566847156053,-0.0102655247418632
2008-07-08,23.149999618530273,-2.6300010681152344,0,0.0064663899805495,-0.0040639601050087,0.0176013352361046
2008-07-09,25.229999542236328,2.0799999237060547,0,0.0043944060290482,0.0070191052327238,-0.0194428631766972
2008-07-10,25.59000015258789,0.3600006103515625,0,-0.0001066612100618,0.0219432551135231,0.0040782401587108
2008-07-11,27.489999771118164,1.8999996185302737,0,-0.0143282641807054,0.0172774965234624,-0.0117201492355086
2008-07-14,28.479999542236328,0.989999771118164,0,0.0087496803420625,0.0078505660041668,-0.0090847939404845
2008-07-15,28.540000915527344,0.0600013732910156,0,-0.0003223893630413,0.0027071497619921,-0.0141976140791451
2008-07-16,25.100000381469727,-3.440000534057617,0,-0.018240727550037,-0.018152701615908,0.0242507106607204
2008-07-17,25.010000228881836,-0.0900001525878906,0,-0.0051632135097594,-0.002332251840936,0.0099537930199949
2008-07-18,24.049999237060547,-0.9600009918212892,0,-0.0037524721820871,-0.0005308461499447,0.0062105477589994
2008-07-21,23.049999237060547,-1.0,0,0.0038614657233833,0.0100376411796107,0.0005559054452867
2008-07-22,21.18000030517578,-1.8699989318847656,0,-0.0049680383069425,-0.0218948610756945,0.0112805471791262
2008-07-23,21.309999465942383,0.1299991607666015,0,-0.0019939213628851,-0.0271213911643924,0.0053981463126829
2008-07-24,23.440000534057617,2.1300010681152344,0,0.0097124539765855,0.0083563117350078,-0.0209721026965448
2008-07-25,22.90999984741211,-0.5300006866455078,0,-0.0100459127093666,0.0039340079361909,-0.0002389569686415
2008-07-28,24.229999542236328,1.3199996948242188,0,0.0100459127093666,0.0004361674288188,-0.014772617359522
2008-07-29,22.030000686645508,-2.1999988555908203,0,-0.00407194980789,-0.0125057248612724,0.0211279531146314
2008-07-30,21.209999084472656,-0.8200016021728516,0,0.0009917101482414,-0.0118817647516894,0.0176604909403413
2008-07-31,22.940000534057617,1.730001449584961,0,0.0098655301657504,0.0062361582139528,-0.0133145824432964
2008-08-01,22.56999969482422,-0.3700008392333984,0,0.0022099744067678,-0.0056777456383802,-0.0052965794341072
2008-08-04,23.489999771118164,0.9200000762939452,0,-0.0022967287989018,-0.0160939865909389,-0.009317219979048
2008-08-05,21.13999938964844,-2.3500003814697266,0,-0.0074740252808047,-0.0236493348040243,0.0266047909121076
2008-08-06,20.229999542236328,-0.9099998474121094,0,-0.0040894859563086,0.0064844779630292,0.0044308181912644
2008-08-07,21.149999618530273,0.9200000762939452,0,0.0161519818705491,-0.0063683775163376,-0.0150036678478902
2008-08-08,20.65999984741211,-0.489999771118164,0,0.0027200481273262,-0.0194704258357613,0.0184104382381298
2008-08-11,20.1200008392334,-0.5399990081787109,0,-0.0096106041235806,-0.0398700197430638,0.0103050959432362
2008-08-12,21.170000076293945,1.0499992370605469,0,0.0092847566334213,-0.0075472134719772,-0.0104594240960953
2008-08-13,21.549999237060547,0.3799991607666015,0,-0.0034852064085656,0.012833356691477,-0.0060484955685879
2008-08-14,20.34000015258789,-1.2099990844726562,0,0.0064169688272803,-0.0274704880296961,0.0075163318271358
2008-08-15,19.579999923706055,-0.7600002288818359,0,0.0086351005210682,-0.021914512705522,0.0048514008750408
2008-08-18,20.979999542236328,1.3999996185302734,0,0.0039694991974875,0.0149591205545556,-0.0137686555983506
2008-08-19,21.280000686645508,0.3000011444091797,0,-0.0038618260138591,0.0204742091185566,-0.0109643017053293
2008-08-20,20.420000076293945,-0.8600006103515625,0,0.0027905577696984,-0.0046109216405604,0.0046355003364147
2008-08-21,19.81999969482422,-0.6000003814697266,0,-0.0018242627869336,0.0275948216942004,0.0017226953145937
2008-08-22,18.809999465942383,-1.010000228881836,0,-0.0006434809611285,-0.0149348005968123,0.0143720873228737
2008-08-25,20.969999313354492,2.15999984741211,0,0.0099412864206396,-0.0018517568886364,-0.0204941669920525
2008-08-26,20.489999771118164,-0.4799995422363281,0,0.000850902238132,0.0037000911106684,0.002908650832144
2008-08-27,19.760000228881836,-0.7299995422363281,0,0.0016993668529439,0.0015990808530273,0.0096870780678208
2008-08-28,19.43000030517578,-0.3299999237060547,0,0.0001055522923957,0.0100282079266006,0.0120545492805554
2008-08-29,20.649999618530273,1.2199993133544922,0,-0.0044656122307619,-0.0057355849767455,-0.0108115642013348
2008-09-02,21.989999771118164,1.3400001525878906,0,0.0092625073111297,-0.0312001219039385,-0.0062309264572796
2008-09-03,21.43000030517578,-0.5599994659423828,0,0.004229193778338,-0.0039217909178274,-0.0008599035676852
2008-09-04,24.030000686645508,2.6000003814697266,0,0.007987090662073,-0.0063581089557151,-0.0305689486621502
2008-09-05,23.059999465942383,-0.970001220703125,0,-0.0005235227661317,0.0074983379475519,0.0031394722353438
2008-09-08,22.63999938964844,-0.4200000762939453,0,0.004180528027655,-0.001520562172927,0.0204454764907557
2008-09-09,25.469999313354492,2.8299999237060547,0,0.0098599177755346,-0.0305141507836239,-0.0301367861811458
2008-09-10,24.520000457763672,-0.9499988555908204,0,-0.0062158443135148,-0.0301263133259994,0.0040495013019242
2008-09-11,24.38999938964844,-0.1300010681152343,0,-0.0005198445407659,-0.0154789155142542,0.0143644658382031
2008-09-12,25.65999984741211,1.270000457763672,0,-0.012976522108419,0.0332399725473417,0.0046105375018075
2008-09-15,31.700000762939453,6.040000915527344,1,0.0319267006273329,0.026257069784174,-0.0487546530630669
2008-09-16,30.299999237060547,-1.4000015258789062,1,-0.0002042756279161,-0.0099773636318707,0.0165990048149775
2008-09-17,36.220001220703125,5.920001983642578,1,0.004987433308401,0.1069739842380113,-0.0460051326746803
2008-09-18,33.099998474121094,-3.1200027465820312,1,-0.0147283496899642,-0.031620321254753,0.029239872961129
2008-09-19,32.06999969482422,-1.029998779296875,1,-0.03225026492615,0.0376866518631343,0.0389451296262694
2008-09-22,33.849998474121094,1.779998779296875,1,-0.0001073063657158,0.0365420525100248,-0.0228996172256274
2008-09-23,35.720001220703125,1.8700027465820312,1,-0.0038385819404438,-0.0096902235479075,-0.0230143924517954
2008-09-24,35.189998626708984,-0.5300025939941406,1,0.0043709740895167,-0.0183973722428722,0.0032004184387673
2008-09-25,32.81999969482422,-2.3699989318847656,1,-0.0020237260844336,-0.0030030300021146,0.0155179973034871
2008-09-26,34.7400016784668,1.920001983642578,1,0.0072219534207374,0.0021954188195928,0.0004967523586551
2008-09-29,46.720001220703125,11.979999542236328,1,0.028685519894547,0.033258843431934,-0.0816018916085294
2008-09-30,39.38999938964844,-7.330001831054688,1,-0.0246725880901118,-0.0515459956795394,0.0405555458715
2008-10-01,39.810001373291016,0.4200019836425781,1,0.0125027683735686,0.0105239689850842,0.0006039009479551
2008-10-02,45.2599983215332,5.4499969482421875,1,0.0080069615673766,-0.0432628288347627,-0.0369485675087802
2008-10-03,45.13999938964844,-0.1199989318847656,1,0.0087650170669214,0.0031529799310265,-0.0135926378669435
2008-10-06,52.04999923706055,6.909999847412109,1,0.0180093690479302,0.0202560109702959,-0.0522760658676778
2008-10-07,53.68000030517578,1.6300010681152344,1,-0.0030293901596205,0.0348621482570651,-0.0458204026368115
2008-10-08,57.529998779296875,3.8499984741210938,1,-0.0144665997895534,0.0243376276196662,-0.0255149658605853
2008-10-09,63.91999816894531,6.3899993896484375,1,-0.0084495375742444,0.0053536081218242,-0.0723976505670468
2008-10-10,69.94999694824219,6.029998779296875,1,-0.0070624779738502,-0.0772102402274618,-0.0245543035129444
2008-10-13,54.9900016784668,-14.95999526977539,1,-0.01290197107219,-0.0148904556698641,0.1355773818043557
2008-10-14,55.130001068115234,0.1399993896484375,1,-0.0064605084989989,0.0025580023828085,-0.0149111298781149
2008-10-15,69.25,14.119998931884766,1,0.0095175465531895,0.0134132957456108,-0.1036367508557243
2008-10-16,67.61000061035156,-1.6399993896484375,1,-0.005170766336561,-0.0494565318508619,0.0408122731614436
2008-10-17,70.33000183105469,2.720001220703125,1,-0.0069010053514896,-0.0265830583677772,-0.0059895961856767
2008-10-20,52.970001220703125,-17.360000610351562,1,0.007958693734113,0.0165696543252649,0.0583439161812805
2008-10-21,53.11000061035156,0.1399993896484375,1,0.0052706025942786,-0.031970641603563,-0.0303100438268658
2008-10-22,69.6500015258789,16.540000915527344,1,0.0200867414807395,-0.0584977880573967,-0.0559931047230445
2008-10-23,67.80000305175781,-1.8499984741210935,1,0.0073907063102117,-0.0148920643991469,0.0115175839493038
2008-10-24,79.12999725341797,11.329994201660156,1,-0.0106936069575209,0.0218403970561561,-0.0520457086042072
2008-10-27,80.05999755859375,0.9300003051757812,1,0.0007228922787289,-0.000415524341787,-0.036146488154418
2008-10-28,66.95999908447266,-13.099998474121094,1,-0.0146730731982429,0.0220602300348509,0.1105174854358412
2008-10-29,69.95999908447266,3.0,1,-0.0050444629920525,0.0028418597266937,-0.0072793303502842
2008-10-30,62.900001525878906,-7.05999755859375,1,-0.0091026809282129,-0.0175861791336957,0.0340090156277068
2008-10-31,59.88999938964844,-3.0100021362304688,1,-0.0130567957785368,-0.0190217854729142,0.0054884762721889
2008-11-03,53.68000030517578,-6.209999084472656,1,0.0027012061608128,-0.0033698132493902,0.0028874773902941
2008-11-04,47.72999954223633,-5.950000762939453,1,0.0185932365310965,0.0597804496266567,0.0334177164315291
2008-11-05,54.560001373291016,6.8300018310546875,1,0.0117892562626253,-0.0361517678524368,-0.0429363242006332
2008-11-06,63.68000030517578,9.119998931884766,1,-0.0072473426818539,-0.0079989643705147,-0.0570057560081
2008-11-07,56.099998474121094,-7.580001831054688,1,-0.0065557789169134,0.0038695291087541,0.0324844644560486
2008-11-10,59.97999954223633,3.8800010681152344,1,0.00486873616715,0.0147867127012215,-0.0131913590251941
2008-11-11,61.439998626708984,1.4599990844726562,1,0.0029520744840741,-0.0210129097602093,-0.0313623627939015
2008-11-12,66.45999908447266,5.020000457763672,1,0.0064006837898705,-0.0288651227522824,-0.044998503595874
2008-11-13,59.83000183105469,-6.629997253417969,1,-0.0242436067886349,0.0302520643192234,0.0604732448700925
2008-11-14,66.30999755859375,6.4799957275390625,1,0.019630665993621,0.0158133441578261,-0.0511949589337136
2008-11-17,69.1500015258789,2.840003967285156,1,0.0044027609437547,-0.0089072395069661,-0.0133646609030568
2008-11-18,67.63999938964844,-1.5100021362304688,1,0.0127852389383989,-0.0019288981747573,0.0186616917326766
2008-11-19,74.26000213623047,6.620002746582031,1,0.0252924159258741,-0.0034537575620794,-0.0662247146084776
2008-11-20,80.86000061035156,6.599998474121094,1,0.050371916773477,0.0163341057885009,-0.0771326056946746
2008-11-21,72.66999816894531,-8.19000244140625,1,-0.0145653764056048,0.070942432986274,0.0525389913459189
2008-11-24,64.69999694824219,-7.970001220703125,1,-0.01576665701258,0.025790177023884,0.0669951107539423
2008-11-25,60.900001525878906,-3.7999954223632817,1,0.0289902722028028,-0.0004945100106059,0.0073821619537099
2008-11-26,54.91999816894531,-5.980003356933594,1,0.0013417612153819,-0.0060776062195722,0.0379130505021084
2008-11-28,55.279998779296875,0.3600006103515625,1,0.0122764730786052,-0.000871239050495,0.0125095172867477
2008-12-01,68.51000213623047,13.230003356933594,1,0.0375814062048001,-0.0597766553959833,-0.0927489093095102
2008-12-02,62.97999954223633,-5.530002593994141,1,0.0038309485180848,0.0170383602213085,0.037762826320718
2008-12-03,60.720001220703125,-2.259998321533203,1,0.0028181666806003,-0.0100568555694755,0.0237570136237328
2008-12-04,63.63999938964844,2.9199981689453125,1,0.0195130972736728,-0.0089663088014618,-0.0234055165925567
2008-12-05,59.93000030517578,-3.709999084472656,1,-0.0163385675846131,-0.0130651555690104,0.0303670981473854
2008-12-08,58.4900016784668,-1.4399986267089844,0,-0.0021750094299017,0.0222939219573161,0.0343181730713031
2008-12-09,58.90999984741211,0.4199981689453125,0,0.0195813914340313,0.0017046471557575,-0.0166206533193094
2008-12-10,55.72999954223633,-3.1800003051757812,0,-0.0024046052201268,0.0438306718659117,0.0067921248440382
2008-12-11,55.779998779296875,0.0499992370605468,0,0.0019602005967348,0.0112220818260269,-0.0243763071512703
2008-12-12,54.279998779296875,-1.5,0,0.0,0.00198186654269,0.0118694685622101
2008-12-15,56.7599983215332,2.479999542236328,0,0.0113265387356127,0.0219089720201509,-0.0140322302867119
2008-12-16,52.369998931884766,-4.3899993896484375,0,0.0244238082970911,0.022268376612201,0.0459912033402011
2008-12-17,49.84000015258789,-2.529998779296875,0,0.026772466955528,0.0114192920697362,-0.009733936626053
2008-12-18,47.34000015258789,-2.5,0,0.020765580401249,-0.0184293169913529,-0.018859844582192
2008-12-19,44.93000030517578,-2.40999984741211,0,0.0010640929520569,-0.0148952362708398,-0.0043107112158838
2008-12-22,44.560001373291016,-0.3699989318847656,0,-0.0077181779304674,0.0099946867201857,-0.0128960446943512
2008-12-23,45.02000045776367,0.4599990844726562,0,-0.0013200561007864,-0.0099946867201857,-0.0103914566429232
2008-12-24,44.209999084472656,-0.8100013732910156,0,-0.0021480533064916,0.0099946867201857,0.0057860116222269
2008-12-26,43.380001068115234,-0.8299980163574219,0,0.0033031847971534,0.0253178011282559,0.0057532022628078
2008-12-29,43.900001525878906,0.5200004577636719,0,-0.0011997368463301,0.0087235215998176,-0.0028722249986767
2008-12-30,41.630001068115234,-2.270000457763672,0,0.0094791589379354,-0.0052249401681831,0.0234258653564105
2008-12-31,40.0,-1.6300010681152344,0,-0.0211417732810407,0.0071917155317046,0.0141738193250184
2009-01-02,39.189998626708984,-0.8100013732910156,0,-0.0254563973575691,-0.0033573783911186,0.0296963807026674
2009-01-05,39.08000183105469,-0.1099967956542968,0,-0.0261231465841309,-0.0205033241998483,-0.0011838040658372
2009-01-06,38.560001373291016,-0.5200004577636719,0,-0.0101082604650154,0.0076646079381989,0.0066553644160316
2009-01-07,43.38999938964844,4.829998016357422,0,0.0039135780079949,-0.028355453375407,-0.0304143276479467
2009-01-08,42.560001373291016,-0.8299980163574219,0,-0.0007995709829776,0.0204540244088508,0.0040723910313068
2009-01-09,42.81999969482422,0.2599983215332031,0,0.0015092372262419,-0.0064140963970317,-0.0216518214031574
2009-01-12,45.84000015258789,3.020000457763672,0,0.0103249967950922,-0.0383821223727642,-0.0243140767149908
2009-01-13,43.27000045776367,-2.5699996948242188,0,0.0010538916124305,0.0014847208572589,0.0018380055263004
2009-01-14,49.13999938964844,5.869998931884766,1,0.0163539937135314,-0.0135683459590849,-0.031959139030522
2009-01-15,51.0,1.8600006103515625,1,0.0016365902293396,0.0074915879530866,0.0003557044548412
2009-01-16,46.11000061035156,-4.8899993896484375,1,-0.0155379183242863,0.028450719887202,0.0077897541873955
2009-01-20,56.650001525878906,10.540000915527344,1,-0.0001757763154593,0.0216476503955411,-0.0542307006005439
2009-01-21,46.41999816894531,-10.230003356933594,1,-0.0320984328633881,-0.0043872142605711,0.0422853273807442
2009-01-22,47.290000915527344,0.8700027465820312,0,-0.0194331784210661,0.0050969149234728,-0.0155875115744819
2009-01-23,47.27000045776367,-0.0200004577636718,0,-0.0078622870018343,0.0456436101412433,0.0043409093608242
2009-01-26,45.689998626708984,-1.5800018310546875,0,-0.0087682454820869,0.0047329159687792,0.0068345982872759
2009-01-27,42.25,-3.4399986267089844,0,0.0232413183459869,-0.0064287111775254,0.0101064440371677
2009-01-28,39.65999984741211,-2.59000015258789,0,-0.025303065915395,-0.0109216001359511,0.033274797140675
2009-01-29,42.630001068115234,2.970001220703125,0,-0.0232671007098298,0.0235145567911308,-0.0330380342423948
2009-01-30,44.84000015258789,2.209999084472656,0,-0.0031753362420332,0.0200216586098825,-0.0205524591731888
2009-02-02,45.52000045776367,0.6800003051757812,0,0.0184330912550867,-0.0274233260858686,-0.0030231009358295
2009-02-03,43.060001373291016,-2.459999084472656,0,-0.0241034713970324,-0.0041734325115962,0.0139493127233944
2009-02-04,43.849998474121094,0.7899971008300781,0,-0.0035058117161124,0.0079932773281236,-0.0049081613790128
2009-02-05,43.72999954223633,-0.1199989318847656,0,0.0008774849608119,0.0104853434196345,0.0147706249661855
